theta_deg	R
0.524	1.2895709E-001
0.525	1.2977926E-001
0.526	1.3087088E-001
0.527	1.3179491E-001
0.528	1.3231768E-001
0.529	1.3296424E-001
0.53	1.3345510E-001
0.531	1.3370146E-001
0.532	1.3392662E-001
0.533	1.3401085E-001
0.534	1.3393857E-001
0.535	1.3380989E-001
0.536	1.3350663E-001
0.537	1.3306388E-001
0.538	1.3249196E-001
0.539	1.3202985E-001
0.54	1.3123921E-001
0.541	1.3033152E-001
0.542	1.2931141E-001
0.543	1.2856862E-001
0.544	1.2736413E-001
0.545	1.2605242E-001
0.546	1.2463826E-001
0.547	1.2313315E-001
0.548	1.2207918E-001
0.549	1.2042598E-001
0.55	1.1869369E-001
0.551	1.1688125E-001
0.552	1.1499906E-001
0.553	1.1370802E-001
0.554	1.1171994E-001
0.555	1.0966258E-001
0.556	1.0755848E-001
0.557	1.0539975E-001
0.558	1.0319720E-001
0.559	1.0170785E-001
0.56	9.9435873E-002
0.561	9.7131029E-002
0.562	9.4797537E-002
0.563	9.2439994E-002
0.564	9.0052545E-002
0.565	8.7649018E-002
0.566	8.5237786E-002
0.567	8.2813866E-002
0.568	8.1196621E-002
0.569	7.8763276E-002
0.57	7.6335229E-002
0.571	7.3908612E-002
0.572	7.1490772E-002
0.573	6.9084957E-002
0.574	6.6688448E-002
0.575	6.4313740E-002
0.576	6.1960761E-002
0.577	5.9632339E-002
0.578	5.7329051E-002
0.579	5.5056460E-002
0.58	5.2816968E-002
0.581	5.0613075E-002
0.582	4.8445676E-002
0.583	4.6318684E-002
0.584	4.4234633E-002
0.585	4.2195212E-002
0.586	4.0861327E-002
0.587	3.8899906E-002
0.588	3.6988944E-002
0.589	3.5128538E-002
0.59	3.2730240E-002
0.591	3.0995335E-002
0.592	2.9316194E-002
0.593	2.7693860E-002
0.594	2.6129540E-002
0.595	2.4623932E-002
0.596	2.3177696E-002
0.597	2.1791901E-002
0.598	2.0466084E-002
0.599	1.9201647E-002
0.6	1.7998271E-002
0.601	1.6856035E-002
0.602	1.5774857E-002
0.603	1.4754734E-002
0.604	1.3796397E-002
0.605	1.2897441E-002
0.606	1.2059727E-002
0.607	1.1034855E-002
0.608	1.0335140E-002
0.609	9.6946480E-003
0.61	9.1101546E-003
0.611	8.5819606E-003
0.612	8.1104487E-003
0.613	7.6933890E-003
0.614	7.3282085E-003
0.615	7.0165573E-003
0.616	6.6804308E-003
0.617	6.4856727E-003
0.618	6.3401358E-003
0.619	6.2398836E-003
0.62	6.1861607E-003
0.621	6.1748642E-003
0.622	6.2270584E-003
0.623	6.3134385E-003
0.624	6.4386227E-003
0.625	6.6016787E-003
0.626	6.7998348E-003
0.627	7.1175015E-003
0.628	7.3940768E-003
0.629	7.7002202E-003
0.63	8.0362624E-003
0.631	8.3992397E-003
0.632	8.9234887E-003
0.633	9.3452716E-003
0.634	9.7886100E-003
0.635	1.0253444E-002
0.636	1.0902710E-002
0.637	1.1410213E-002
0.638	1.1933656E-002
0.639	1.2471555E-002
0.64	1.3208916E-002
0.641	1.3775270E-002
0.642	1.4351702E-002
0.643	1.4936731E-002
0.644	1.5728001E-002
0.645	1.6328294E-002
0.646	1.6933134E-002
0.647	1.7744569E-002
0.648	1.8355429E-002
0.649	1.8967262E-002
0.65	1.9782128E-002
0.651	2.0391291E-002
0.652	2.0998521E-002
0.653	2.1801703E-002
0.654	2.2399066E-002
0.655	2.2990571E-002
0.656	2.3769159E-002
0.657	2.4344554E-002
0.658	2.4911888E-002
0.659	2.5653947E-002
0.66	2.6199641E-002
0.661	2.6734497E-002
0.662	2.7430655E-002
0.663	2.7939808E-002
0.664	2.8599013E-002
0.665	2.9077619E-002
0.666	2.9543640E-002
0.667	3.0143246E-002
0.668	3.0576080E-002
0.669	3.1131051E-002
0.67	3.1529460E-002
0.671	3.2036651E-002
0.672	3.2399170E-002
0.673	3.2745901E-002
0.674	3.3182960E-002
0.675	3.3491045E-002
0.676	3.3877470E-002
0.677	3.4147296E-002
0.678	3.4482211E-002
0.679	3.4713149E-002
0.68	3.4995012E-002
0.681	3.5186846E-002
0.682	3.5416506E-002
0.683	3.5569105E-002
0.684	3.5745632E-002
0.685	3.5859477E-002
0.686	3.5984349E-002
0.687	3.6058590E-002
0.688	3.6132421E-002
0.689	3.6168773E-002
0.69	3.6192752E-002
0.691	3.6190905E-002
0.692	3.6166076E-002
0.693	3.6129076E-002
0.694	3.6055587E-002
0.695	3.5982568E-002
