theta_deg	R
0.387	5.7568960E-002
0.388	5.6690894E-002
0.389	5.5899151E-002
0.39	5.5181365E-002
0.391	5.4522157E-002
0.392	5.3904127E-002
0.393	5.3308763E-002
0.394	5.2717559E-002
0.395	5.2113052E-002
0.396	5.1479615E-002
0.397	5.0804388E-002
0.398	5.0077785E-002
0.399	4.9293976E-002
0.4	4.8451081E-002
0.401	4.7551271E-002
0.402	4.6600591E-002
0.403	4.5608677E-002
0.404	4.4588257E-002
0.405	4.3554571E-002
0.406	4.2524535E-002
0.407	4.1515920E-002
0.408	4.0546373E-002
0.409	3.9632387E-002
0.41	3.8788393E-002
0.411	3.8025882E-002
0.412	3.7352685E-002
0.413	3.6772549E-002
0.414	3.6284965E-002
0.415	3.5885125E-002
0.416	3.5564315E-002
0.417	3.5310391E-002
0.418	3.5108417E-002
0.419	3.4941535E-002
0.42	3.4791749E-002
0.421	3.4640830E-002
0.422	3.4471229E-002
0.423	3.4266874E-002
0.424	3.4013920E-002
0.425	3.3701446E-002
0.426	3.3321954E-002
0.427	3.2871705E-002
0.428	3.2350920E-002
0.429	3.1763796E-002
0.43	3.1118248E-002
0.431	3.0425455E-002
0.432	2.9699380E-002
0.433	2.8955968E-002
0.434	2.8212335E-002
0.435	2.7485939E-002
0.436	2.6793722E-002
0.437	2.6151273E-002
0.438	2.5572142E-002
0.439	2.5067177E-002
0.44	2.4644075E-002
0.441	2.4307046E-002
0.442	2.4056613E-002
0.443	2.3889614E-002
0.444	2.3799356E-002
0.445	2.3775926E-002
0.446	2.3806660E-002
0.447	2.3876712E-002
0.448	2.3969732E-002
0.449	2.4068613E-002
0.45	2.4156291E-002
0.451	2.4216413E-002
0.452	2.4234155E-002
0.453	2.4196822E-002
0.454	2.4094390E-002
0.455	2.3919938E-002
0.456	2.3669941E-002
0.457	2.3344392E-002
0.458	2.2946812E-002
0.459	2.2484031E-002
0.46	2.1965932E-002
0.461	2.1404933E-002
0.462	2.0815462E-002
0.463	2.0213271E-002
0.464	1.9614762E-002
0.465	1.9036228E-002
0.466	1.8493164E-002
0.467	1.7999599E-002
0.468	1.7567515E-002
0.469	1.7206397E-002
0.47	1.6922826E-002
0.471	1.6720278E-002
0.472	1.6599005E-002
0.473	1.6556013E-002
0.474	1.6585231E-002
0.475	1.6677743E-002
0.476	1.6822191E-002
0.477	1.7005218E-002
0.478	1.7212013E-002
0.479	1.7426947E-002
0.48	1.7634228E-002
0.481	1.7818531E-002
0.482	1.7965652E-002
0.483	1.8063106E-002
0.484	1.8100601E-002
0.485	1.8070435E-002
0.486	1.7967833E-002
0.487	1.7791027E-002
0.488	1.7541334E-002
0.489	1.7223045E-002
0.49	1.6843211E-002
0.491	1.6411319E-002
0.492	1.5938900E-002
0.493	1.5439042E-002
0.494	1.4925887E-002
0.495	1.4414078E-002
0.496	1.3918197E-002
0.497	1.3452222E-002
0.498	1.3029009E-002
0.499	1.2659832E-002
0.5	1.2353938E-002
0.501	1.2118227E-002
0.502	1.1956980E-002
0.503	1.1871714E-002
0.504	1.1861119E-002
0.505	1.1921104E-002
0.506	1.2044981E-002
0.507	1.2223710E-002
0.508	1.2446269E-002
0.509	1.2700072E-002
0.51	1.2971468E-002
0.511	1.3246254E-002
0.512	1.3510223E-002
0.513	1.3749689E-002
0.514	1.3951990E-002
0.515	1.4105961E-002
0.516	1.4202334E-002
0.517	1.4234079E-002
0.518	1.4196634E-002
0.519	1.4088072E-002
0.52	1.3909126E-002
0.521	1.3663170E-002
0.522	1.3356037E-002
0.523	1.2995808E-002
0.524	1.2592478E-002
0.525	1.2157601E-002
0.526	1.1703856E-002
0.527	1.1244589E-002
0.528	1.0793352E-002
0.529	1.0363420E-002
0.53	9.9673364E-003
0.531	9.6164430E-003
0.532	9.3205087E-003
0.533	9.0873679E-003
0.534	8.9226374E-003
0.535	8.8295164E-003
0.536	8.8086696E-003
0.537	8.8582179E-003
0.538	8.9738043E-003
0.539	9.1487616E-003
0.54	9.3743568E-003
0.541	9.6401246E-003
0.542	9.9342363E-003
0.543	1.0243936E-002
0.544	1.0555997E-002
0.545	1.0857193E-002
0.546	1.1134764E-002
0.547	1.1376861E-002
0.548	1.1572958E-002
0.549	1.1714202E-002
0.55	1.1793707E-002
0.551	1.1806764E-002
0.552	1.1750997E-002
0.553	1.1626403E-002
0.554	1.1435349E-002
0.555	1.1182470E-002
0.556	1.0874513E-002
0.557	1.0520115E-002
0.558	1.0129516E-002
0.559	9.7142495E-003
0.56	9.2867399E-003
0.561	8.8599157E-003
0.562	8.4467446E-003
0.563	8.0597941E-003
0.564	7.7107679E-003
0.565	7.4101100E-003
0.566	7.1666036E-003
0.567	6.9870814E-003
0.568	6.8761902E-003
0.569	6.8362411E-003
0.57	6.8671466E-003
0.571	6.9664372E-003
0.572	7.1293446E-003
0.573	7.3489845E-003
0.574	7.6165795E-003
0.575	7.9217730E-003
0.576	8.2529606E-003
0.577	8.5977204E-003
0.578	8.9432020E-003
0.579	9.2765987E-003
0.58	9.5855463E-003
0.581	9.8585635E-003
0.582	1.0085404E-002
0.583	1.0257403E-002
0.584	1.0367761E-002
0.585	1.0411740E-002
0.586	1.0386824E-002
0.587	1.0292790E-002
0.588	1.0131710E-002
0.589	9.9078715E-003
0.59	9.6276198E-003
0.591	9.2991302E-003
0.592	8.9321351E-003
0.593	8.5375914E-003
0.594	8.1273159E-003
0.595	7.7136238E-003
0.596	7.3089153E-003
0.597	6.9253258E-003
0.598	6.5743318E-003
0.599	6.2664095E-003
0.6	6.0107149E-003
0.601	5.8147898E-003
0.602	5.6843162E-003
0.603	5.6229392E-003
0.604	5.6321374E-003
0.605	5.7111760E-003
0.606	5.8571328E-003
0.607	6.0649882E-003
0.608	6.3277893E-003
0.609	6.6368682E-003
0.61	6.9821007E-003
0.611	7.3522138E-003
0.612	7.7351206E-003
0.613	8.1182895E-003
0.614	8.4891152E-003
0.615	8.8353297E-003
0.616	9.1453847E-003
0.617	9.4088390E-003
0.618	9.6167019E-003
0.619	9.7617358E-003
0.62	9.8386826E-003
0.621	9.8444475E-003
0.622	9.7781951E-003
0.623	9.6413586E-003
0.624	9.4376095E-003
0.625	9.1727255E-003
0.626	8.8544171E-003
0.627	8.4921066E-003
0.628	8.0966121E-003
0.629	7.6798685E-003
0.63	7.2545232E-003
0.631	6.8335906E-003
0.632	6.4300429E-003
0.633	6.0564089E-003
0.634	5.7244003E-003
0.635	5.4445229E-003
0.636	5.2257627E-003
0.637	5.0752885E-003
0.638	4.9982178E-003
0.639	4.9974415E-003
0.64	5.0735255E-003
0.641	5.2246666E-003
0.642	5.4467376E-003
0.643	5.7333945E-003
0.644	6.0762614E-003
0.645	6.4651812E-003
0.646	6.8885176E-003
0.647	7.3335264E-003
0.648	7.7867405E-003
0.649	8.2343938E-003
0.65	8.6628413E-003
0.651	9.0589914E-003
0.652	9.4106868E-003
0.653	9.7070904E-003
0.654	9.9389981E-003
0.655	1.0099114E-002
0.656	1.0182301E-002
0.657	1.0185678E-002
0.658	1.0108789E-002
0.659	9.9535799E-003
0.66	9.7244009E-003
0.661	9.4278613E-003
0.662	9.0727024E-003
0.663	8.6695263E-003
0.664	8.2305213E-003
0.665	7.7691386E-003
0.666	7.2996560E-003
0.667	6.8367999E-003
0.668	6.3952911E-003
0.669	5.9893858E-003
0.67	5.6324401E-003
0.671	5.3364905E-003
0.672	5.1118680E-003
0.673	4.9668700E-003
0.674	4.9074823E-003
0.675	4.9371757E-003
0.676	5.0567812E-003
0.677	5.2644326E-003
0.678	5.5555985E-003
0.679	5.9231971E-003
0.68	6.3577923E-003
0.681	6.8478505E-003
0.682	7.3800879E-003
0.683	7.9398556E-003
0.684	8.5115787E-003
0.685	9.0792086E-003
0.686	9.6267024E-003
0.687	1.0138495E-002
0.688	1.0599956E-002
0.689	1.0997820E-002
0.69	1.1320577E-002
0.691	1.1558816E-002
0.692	1.1705523E-002
0.693	1.1756305E-002
0.694	1.1709537E-002
0.695	1.1566455E-002
0.696	1.1331148E-002
0.697	1.1010488E-002
0.698	1.0613950E-002
0.699	1.0153391E-002
0.7	9.6427603E-003
0.701	9.0977168E-003
0.702	8.5352222E-003
0.703	7.9731047E-003
0.704	7.4295360E-003
0.705	6.9225389E-003
0.706	6.4694528E-003
0.707	6.0864124E-003
0.708	5.7878480E-003
0.709	5.5860071E-003
0.71	5.4905503E-003
0.711	5.5082077E-003
0.712	5.6425119E-003
0.713	5.8936444E-003
0.714	6.2583541E-003
0.715	6.7300126E-003
0.716	7.2987550E-003
0.717	7.9517160E-003
0.718	8.6733690E-003
0.719	9.4459523E-003
0.72	1.0249922E-002
0.721	1.1064526E-002
0.722	1.1868367E-002
0.723	1.2640011E-002
0.724	1.3358624E-002
0.725	1.4004572E-002
0.726	1.4560027E-002
0.727	1.5009505E-002
0.728	1.5340369E-002
0.729	1.5543233E-002
0.73	1.5612284E-002
0.731	1.5545530E-002
0.732	1.5344904E-002
0.733	1.5016307E-002
0.734	1.4569543E-002
0.735	1.4018132E-002
0.736	1.3379056E-002
0.737	1.2672371E-002
0.738	1.1920746E-002
0.739	1.1148919E-002
0.74	1.0383015E-002
0.741	9.6498802E-003
0.742	8.9762965E-003
0.743	8.3881998E-003
0.744	7.9098744E-003
0.745	7.5632087E-003
0.746	7.3669502E-003
0.747	7.3360591E-003
0.748	7.4811676E-003
0.749	7.8081391E-003
0.75	8.3177751E-003
0.751	9.0056555E-003
0.752	9.8621370E-003
0.753	1.0872466E-002
0.754	1.2017074E-002
0.755	1.3271973E-002
0.756	1.4609308E-002
0.757	1.5998052E-002
0.758	1.7404808E-002
0.759	1.8794755E-002
0.76	2.0132637E-002
0.761	2.1383833E-002
0.762	2.2515431E-002
0.763	2.3497213E-002
0.764	2.4302607E-002
0.765	2.4909561E-002
0.766	2.5301190E-002
0.767	2.5466507E-002
0.768	2.5400795E-002
0.769	2.5106123E-002
0.77	2.4591470E-002
0.771	2.3872901E-002
0.772	2.2973448E-002
0.773	2.1922862E-002
0.774	2.0757090E-002
0.775	1.9517591E-002
0.776	1.8250406E-002
0.777	1.7005075E-002
0.778	1.5833326E-002
0.779	1.4787666E-002
0.78	1.3919852E-002
0.781	1.3279294E-002
0.782	1.2911476E-002
0.783	1.2856359E-002
0.784	1.3146943E-002
0.785	1.3807915E-002
0.786	1.4854576E-002
0.787	1.6291924E-002
0.788	1.8114112E-002
0.789	2.0304142E-002
0.79	2.2833979E-002
0.791	2.5664864E-002
0.792	2.8748054E-002
0.793	3.2025754E-002
0.794	3.5432331E-002
0.795	3.8895771E-002
0.796	4.2339325E-002
0.797	4.5683362E-002
0.798	4.8847407E-002
0.799	5.1752344E-002
0.8	5.4322883E-002
0.801	5.6489952E-002
0.802	5.8193378E-002
0.803	5.9384432E-002
0.804	6.0028445E-002
0.805	6.0107071E-002
0.806	5.9620708E-002
0.807	5.8590461E-002
0.808	5.7059795E-002
0.809	5.5096172E-002
0.81	5.2791938E-002
0.811	5.0265074E-002
0.812	4.7659017E-002
0.813	4.5141783E-002
0.814	4.2903997E-002
0.815	4.1155655E-002
0.816	4.0121462E-002
0.817	4.0034577E-002
0.818	4.1129127E-002
0.819	4.3631338E-002
0.82	4.7749780E-002
0.821	5.3665366E-002
0.822	6.1521497E-002
0.823	7.1415156E-002
0.824	8.3389677E-002
0.825	9.7429886E-002
0.826	1.1345984E-001
0.827	1.3134402E-001
0.828	1.5089147E-001
0.829	1.7186306E-001
0.83	1.9398116E-001
0.831	2.1694107E-001
0.832	2.4042338E-001
0.833	2.6410654E-001
0.834	2.8767803E-001
0.835	3.1084502E-001
0.836	3.3334213E-001
0.837	3.5493755E-001
0.838	3.7543648E-001
0.839	3.9468345E-001
0.84	4.1256103E-001
0.841	4.2898849E-001
0.842	4.4391945E-001
0.843	4.5733652E-001
0.844	4.6924871E-001
0.845	4.7968560E-001
0.846	4.8869297E-001
0.847	4.9632940E-001
0.848	5.0266111E-001
0.849	5.0775915E-001
0.85	5.1169646E-001
0.851	5.1454574E-001
0.852	5.1637691E-001
0.853	5.1725650E-001
0.854	5.1724726E-001
0.855	5.1640642E-001
0.856	5.1478672E-001
0.857	5.1243550E-001
0.858	5.0939488E-001
0.859	5.0570303E-001
0.86	5.0139225E-001
0.861	4.9649197E-001
0.862	4.9102676E-001
0.863	4.8501822E-001
0.864	4.7848463E-001
0.865	4.7144097E-001
0.866	4.6390063E-001
0.867	4.5587364E-001
0.868	4.4736904E-001
0.869	4.3839374E-001
0.87	4.2895323E-001
0.871	4.1905284E-001
0.872	4.0869716E-001
0.873	3.9789164E-001
0.874	3.8664261E-001
0.875	3.7495866E-001
0.876	3.6285064E-001
0.877	3.5033283E-001
0.878	3.3742294E-001
0.879	3.2414311E-001
0.88	3.1051967E-001
0.881	2.9658458E-001
0.882	2.8237501E-001
0.883	2.6793450E-001
0.884	2.5331396E-001
0.885	2.3857117E-001
0.886	2.2377190E-001
0.887	2.0898946E-001
0.888	1.9430415E-001
0.889	1.7980261E-001
0.89	1.6557591E-001
0.891	1.5171801E-001
0.892	1.3832363E-001
0.893	1.2548584E-001
0.894	1.1329355E-001
0.895	1.0182910E-001
0.896	9.1166012E-002
0.897	8.1366546E-002
0.898	7.2479695E-002
0.899	6.4539470E-002
0.9	5.7563398E-002
0.901	5.1551908E-002
0.902	4.6487883E-002
0.903	4.2337175E-002
0.904	3.9049692E-002
0.905	3.6560874E-002
0.906	3.4793951E-002
0.907	3.3662505E-002
0.908	3.3073176E-002
0.909	3.2928675E-002
0.91	3.3130612E-002
0.911	3.3582315E-002
0.912	3.4191325E-002
0.913	3.4871649E-002
0.914	3.5545476E-002
0.915	3.6144655E-002
0.916	3.6611658E-002
0.917	3.6900125E-002
0.918	3.6975104E-002
0.919	3.6812812E-002
0.92	3.6400307E-002
0.921	3.5734691E-002
0.922	3.4822289E-002
0.923	3.3677578E-002
0.924	3.2322086E-002
0.925	3.0783094E-002
0.926	2.9092431E-002
0.927	2.7285222E-002
0.928	2.5398603E-002
0.929	2.3470594E-002
0.93	2.1538911E-002
0.931	1.9640017E-002
0.932	1.7808108E-002
0.933	1.6074397E-002
0.934	1.4466377E-002
0.935	1.3007287E-002
0.936	1.1715698E-002
0.937	1.0605227E-002
0.938	9.6844127E-003
0.939	8.9566838E-003
0.94	8.4205000E-003
0.941	8.0696102E-003
0.942	7.8933965E-003
0.943	7.8774020E-003
0.944	8.0038542E-003
0.945	8.2523171E-003
0.946	8.6003803E-003
0.947	9.0243304E-003
0.948	9.4998945E-003
0.949	1.0002890E-002
0.95	1.0509885E-002
0.951	1.0998803E-002
0.952	1.1449440E-002
0.953	1.1843919E-002
0.954	1.2167064E-002
0.955	1.2406656E-002
0.956	1.2553623E-002
0.957	1.2602084E-002
0.958	1.2549321E-002
0.959	1.2395706E-002
0.96	1.2144434E-002
0.961	1.1801339E-002
0.962	1.1374542E-002
0.963	1.0874129E-002
0.964	1.0311787E-002
0.965	9.7004483E-003
0.966	9.0539074E-003
0.967	8.3864648E-003
0.968	7.7125658E-003
0.969	7.0464327E-003
0.97	6.4017093E-003
0.971	5.7911240E-003
0.972	5.2261660E-003
0.973	4.7168066E-003
0.974	4.2712549E-003
0.975	3.8957905E-003
0.976	3.5946437E-003
0.977	3.3699488E-003
0.978	3.2217680E-003
0.979	3.1481702E-003
0.98	3.1453613E-003
