theta_deg	R
0.336	1.1630934E-001
0.337	1.1381026E-001
0.338	1.1133691E-001
0.339	1.0887928E-001
0.34	1.0643243E-001
0.341	1.0399658E-001
0.342	1.0157686E-001
0.343	9.9182613E-002
0.344	9.6826546E-002
0.345	9.4523489E-002
0.346	9.2289135E-002
0.347	9.0138629E-002
0.348	8.8085271E-002
0.349	8.6139426E-002
0.35	8.4307462E-002
0.351	8.2591213E-002
0.352	8.0987714E-002
0.353	7.9489060E-002
0.354	7.8083083E-002
0.355	7.6753885E-002
0.356	7.5482927E-002
0.357	7.4250199E-002
0.358	7.3035248E-002
0.359	7.1818724E-002
0.36	7.0583336E-002
0.361	6.9314994E-002
0.362	6.8003595E-002
0.363	6.6643693E-002
0.364	6.5234795E-002
0.365	6.3781336E-002
0.366	6.2292460E-002
0.367	6.0781296E-002
0.368	5.9264150E-002
0.369	5.7759210E-002
0.37	5.6285515E-002
0.371	5.4861546E-002
0.372	5.3504054E-002
0.373	5.2227218E-002
0.374	5.1041719E-002
0.375	4.9954381E-002
0.376	4.8967741E-002
0.377	4.8080117E-002
0.378	4.7285676E-002
0.379	4.6574730E-002
0.38	4.5934282E-002
0.381	4.5348596E-002
0.382	4.4800028E-002
0.383	4.4269986E-002
0.384	4.3739829E-002
0.385	4.3191984E-002
0.386	4.2610921E-002
0.387	4.1983910E-002
0.388	4.1301906E-002
0.389	4.0559869E-002
0.39	3.9757159E-002
0.391	3.8897444E-002
0.392	3.7988495E-002
0.393	3.7041720E-002
0.394	3.6071505E-002
0.395	3.5094444E-002
0.396	3.4128364E-002
0.397	3.3191439E-002
0.398	3.2301191E-002
0.399	3.1473581E-002
0.4	3.0722197E-002
0.401	3.0057555E-002
0.402	2.9486539E-002
0.403	2.9012047E-002
0.404	2.8632838E-002
0.405	2.8343549E-002
0.406	2.8134948E-002
0.407	2.7994357E-002
0.408	2.7906289E-002
0.409	2.7853198E-002
0.41	2.7816340E-002
0.411	2.7776700E-002
0.412	2.7715964E-002
0.413	2.7617348E-002
0.414	2.7466454E-002
0.415	2.7251899E-002
0.416	2.6965832E-002
0.417	2.6604269E-002
0.418	2.6167201E-002
0.419	2.5658565E-002
0.42	2.5085984E-002
0.421	2.4460373E-002
0.422	2.3795387E-002
0.423	2.3106717E-002
0.424	2.2411376E-002
0.425	2.1726850E-002
0.426	2.1070300E-002
0.427	2.0457743E-002
0.428	1.9903373E-002
0.429	1.9418878E-002
0.43	1.9013030E-002
0.431	1.8691216E-002
0.432	1.8455330E-002
0.433	1.8303663E-002
0.434	1.8231027E-002
0.435	1.8229026E-002
0.436	1.8286409E-002
0.437	1.8389622E-002
0.438	1.8523417E-002
0.439	1.8671498E-002
0.44	1.8817266E-002
0.441	1.8944526E-002
0.442	1.9038172E-002
0.443	1.9084813E-002
0.444	1.9073356E-002
0.445	1.8995391E-002
0.446	1.8845564E-002
0.447	1.8621756E-002
0.448	1.8325128E-002
0.449	1.7960031E-002
0.45	1.7533835E-002
0.451	1.7056532E-002
0.452	1.6540330E-002
0.453	1.5999084E-002
0.454	1.5447725E-002
0.455	1.4901594E-002
0.456	1.4375816E-002
0.457	1.3884654E-002
0.458	1.3440951E-002
0.459	1.3055610E-002
0.46	1.2737175E-002
0.461	1.2491514E-002
