theta_deg	R
0.658	5.9222663E-003
0.659	5.5188551E-003
0.66	5.1224665E-003
0.661	4.7451677E-003
0.662	4.3986114E-003
0.663	4.0936922E-003
0.664	3.8402129E-003
0.665	3.6465861E-003
0.666	3.5195712E-003
0.667	3.4640580E-003
0.668	3.4829089E-003
0.669	3.5768526E-003
0.67	3.7444450E-003
0.671	3.9820848E-003
0.672	4.2840899E-003
0.673	4.6428377E-003
0.674	5.0489674E-003
0.675	5.4916306E-003
0.676	5.9587983E-003
0.677	6.4376071E-003
0.678	6.9147469E-003
0.679	7.3768385E-003
0.68	7.8108557E-003
0.681	8.2045048E-003
0.682	8.5465843E-003
0.683	8.8273278E-003
0.684	9.0386691E-003
0.685	9.1744978E-003
0.686	9.2308158E-003
0.687	9.2058778E-003
0.688	9.1002146E-003
0.689	8.9166733E-003
0.69	8.6603472E-003
0.691	8.3384514E-003
0.692	7.9601752E-003
0.693	7.5364709E-003
0.694	7.0797638E-003
0.695	6.6036675E-003
0.696	6.1225975E-003
0.697	5.6514014E-003
0.698	5.2049183E-003
0.699	4.7975681E-003
0.7	4.4429223E-003
0.701	4.1532912E-003
0.702	3.9393674E-003
0.703	3.8098830E-003
0.704	3.7713444E-003
0.705	3.8278035E-003
0.706	3.9807013E-003
0.707	4.2287810E-003
0.708	4.5680627E-003
0.709	4.9919039E-003
0.71	5.4911398E-003
0.711	6.0542957E-003
0.712	6.6678822E-003
0.713	7.3167528E-003
0.714	7.9845292E-003
0.715	8.6540328E-003
0.716	9.3078185E-003
0.717	9.9286232E-003
0.718	1.0499883E-002
0.719	1.1006219E-002
0.72	1.1433851E-002
0.721	1.1771034E-002
0.722	1.2008382E-002
0.723	1.2139181E-002
0.724	1.2159609E-002
0.725	1.2068888E-002
0.726	1.1869374E-002
0.727	1.1566554E-002
0.728	1.1168980E-002
0.729	1.0688107E-002
0.73	1.0138069E-002
0.731	9.5353602E-003
0.732	8.8984547E-003
0.733	8.2473783E-003
0.734	7.6031559E-003
0.735	6.9873114E-003
0.736	6.4212424E-003
0.737	5.9256386E-003
0.738	5.5198655E-003
0.739	5.2213785E-003
0.74	5.0451532E-003
0.741	5.0031790E-003
0.742	5.1040123E-003
0.743	5.3524296E-003
0.744	5.7491702E-003
0.745	6.2908139E-003
0.746	6.9697597E-003
0.747	7.7743642E-003
0.748	8.6891651E-003
0.749	9.6952543E-003
0.75	1.0770736E-002
0.751	1.1891277E-002
0.752	1.3030743E-002
0.753	1.4161898E-002
0.754	1.5257092E-002
0.755	1.6289018E-002
0.756	1.7231457E-002
0.757	1.8059982E-002
0.758	1.8752642E-002
0.759	1.9290648E-002
0.76	1.9658925E-002
0.761	1.9846715E-002
0.762	1.9847995E-002
0.763	1.9661885E-002
0.764	1.9292912E-002
0.765	1.8751161E-002
0.766	1.8052315E-002
0.767	1.7217487E-002
0.768	1.6272945E-002
0.769	1.5249651E-002
0.77	1.4182610E-002
0.771	1.3110110E-002
0.772	1.2072762E-002
0.773	1.1112441E-002
0.774	1.0271148E-002
0.775	9.5897727E-003
0.776	9.1068279E-003
0.777	8.8572577E-003
0.778	8.8711912E-003
0.779	9.1728726E-003
0.78	9.7796712E-003
0.781	1.0701282E-002
0.782	1.1939105E-002
0.783	1.3485862E-002
0.784	1.5325454E-002
0.785	1.7433085E-002
0.786	1.9775597E-002
0.787	2.2312131E-002
0.788	2.4994936E-002
0.789	2.7770463E-002
0.79	3.0580517E-002
0.791	3.3363730E-002
0.792	3.6057014E-002
0.793	3.8597077E-002
0.794	4.0922206E-002
0.795	4.2973813E-002
0.796	4.4698287E-002
0.797	4.6048615E-002
0.798	4.6986174E-002
0.799	4.7482423E-002
0.8	4.7520634E-002
0.801	4.7097512E-002
0.802	4.6224754E-002
0.803	4.4930585E-002
0.804	4.3261029E-002
0.805	4.1280963E-002
0.806	3.9074883E-002
0.807	3.6747031E-002
0.808	3.4421146E-002
0.809	3.2239236E-002
0.81	3.0359762E-002
0.811	2.8954761E-002
0.812	2.8206117E-002
0.813	2.8300870E-002
0.814	2.9425638E-002
0.815	3.1760361E-002
0.816	3.5471495E-002
0.817	4.0704917E-002
0.818	4.7579091E-002
0.819	5.6178577E-002
0.82	6.6548660E-002
0.821	7.8691311E-002
0.822	9.2562847E-002
0.823	1.0807350E-001
0.824	1.2508933E-001
0.825	1.4343581E-001
0.826	1.6290388E-001
0.827	1.8325707E-001
0.828	2.0424014E-001
0.829	2.2558817E-001
0.83	2.4703594E-001
0.831	2.6832616E-001
0.832	2.8921771E-001
0.833	3.0949122E-001
0.834	3.2895365E-001
0.835	3.4744176E-001
0.836	3.6482221E-001
0.837	3.8099214E-001
0.838	3.9587739E-001
0.839	4.0943009E-001
0.84	4.2162609E-001
0.841	4.3246177E-001
0.842	4.4195047E-001
0.843	4.5011944E-001
0.844	4.5700750E-001
0.845	4.6266073E-001
0.846	4.6713132E-001
0.847	4.7047457E-001
0.848	4.7274691E-001
0.849	4.7400460E-001
0.85	4.7430211E-001
0.851	4.7369155E-001
0.852	4.7222203E-001
0.853	4.6993873E-001
0.854	4.6688345E-001
0.855	4.6309444E-001
0.856	4.5860633E-001
0.857	4.5345020E-001
0.858	4.4765440E-001
0.859	4.4124380E-001
0.86	4.3424115E-001
0.861	4.2666671E-001
0.862	4.1853857E-001
0.863	4.0987390E-001
0.864	4.0068841E-001
0.865	3.9099738E-001
0.866	3.8081577E-001
0.867	3.7015909E-001
