theta_deg	R
0.902	2.3511257E-002
0.903	2.3958774E-002
0.904	2.4624782E-002
0.905	2.5427140E-002
0.906	2.6289746E-002
0.907	2.7143920E-002
0.908	2.7929509E-002
0.909	2.8595570E-002
0.91	2.9100850E-002
0.911	2.9413844E-002
0.912	2.9512623E-002
0.913	2.9384514E-002
0.914	2.9025426E-002
0.915	2.8439177E-002
0.916	2.7636627E-002
0.917	2.6634730E-002
0.918	2.5455598E-002
0.919	2.4125470E-002
0.92	2.2673726E-002
0.921	2.1131877E-002
0.922	1.9532593E-002
0.923	1.7908745E-002
0.924	1.6292538E-002
0.925	1.4714657E-002
0.926	1.3203534E-002
0.927	1.1784711E-002
0.928	1.0480283E-002
0.929	9.3085244E-003
0.93	8.2835704E-003
0.931	7.4152816E-003
0.932	6.7091803E-003
0.933	6.1665433E-003
0.934	5.7845786E-003
0.935	5.5566961E-003
0.936	5.4728738E-003
0.937	5.5200839E-003
0.938	5.6827776E-003
0.939	5.9434106E-003
0.94	6.2830015E-003
0.941	6.6816849E-003
0.942	7.1192812E-003
0.943	7.5758318E-003
0.944	8.0321105E-003
0.945	8.4700836E-003
0.946	8.8733248E-003
0.947	9.2273448E-003
0.948	9.5198564E-003
0.949	9.7409720E-003
0.95	9.8833237E-003
0.951	9.9421041E-003
0.952	9.9150687E-003
0.953	9.8024737E-003
0.954	9.6069481E-003
0.955	9.3333330E-003
0.956	8.9884652E-003
0.957	8.5809259E-003
0.958	8.1207212E-003
0.959	7.6189539E-003
0.96	7.0874658E-003
0.961	6.5384498E-003
0.962	5.9841047E-003
0.963	5.4362901E-003
0.964	4.9062250E-003
0.965	4.4042403E-003
0.966	3.9395564E-003
0.967	3.5201269E-003
0.968	3.1525055E-003
0.969	2.8417504E-003
0.97	2.5913555E-003
0.971	2.4032183E-003
0.972	2.2776343E-003
0.973	2.2133256E-003
0.974	2.2075176E-003
0.975	2.2560484E-003
0.976	2.3535164E-003
0.977	2.4934686E-003
0.978	2.6686033E-003
0.979	2.8710028E-003
0.98	3.0923651E-003
0.981	3.3242404E-003
0.982	3.5582616E-003
0.983	3.7863585E-003
0.984	4.0009562E-003
0.985	4.1951602E-003
0.986	4.3628984E-003
0.987	4.4990531E-003
0.988	4.5995624E-003
0.989	4.6614739E-003
0.99	4.6829954E-003
0.991	4.6634777E-003
0.992	4.6034018E-003
0.993	4.5043081E-003
0.994	4.3687304E-003
0.995	4.2000809E-003
0.996	4.0025418E-003
0.997	3.7809380E-003
0.998	3.5405911E-003
0.999	3.2871808E-003
1	3.0265874E-003
1.001	2.7647354E-003
1.002	2.5074391E-003
1.003	2.2602458E-003
1.004	2.0282939E-003
1.005	1.8161894E-003
1.006	1.6278864E-003
1.007	1.4666144E-003
1.008	1.3348095E-003
1.009	1.2340792E-003
1.01	1.1651912E-003
1.011	1.1280761E-003
1.012	1.1218599E-003
1.013	1.1449077E-003
1.014	1.1948887E-003
1.015	1.2688544E-003
1.016	1.3633324E-003
1.017	1.4744319E-003
1.018	1.5979545E-003
1.019	1.7295111E-003
1.02	1.8646435E-003
1.021	1.9989389E-003
1.022	2.1281471E-003
1.023	2.2482830E-003
1.024	2.3557295E-003
1.025	2.4473155E-003
1.026	2.5203901E-003
1.027	2.5728778E-003
1.028	2.6033111E-003
1.029	2.6108576E-003
1.03	2.5953141E-003
1.031	2.5571017E-003
1.032	2.4972269E-003
1.033	2.4172445E-003
1.034	2.3191939E-003
1.035	2.2055367E-003
1.036	2.0790768E-003
1.037	1.9428858E-003
1.038	1.8002109E-003
1.039	1.6543941E-003
1.04	1.5087822E-003
1.041	1.3666427E-003
1.042	1.2310832E-003
1.043	1.1049735E-003
1.044	9.9087635E-004
1.045	8.9099072E-004
1.046	8.0709771E-004
1.047	7.4052770E-004
1.048	6.9213333E-004
1.049	6.6228159E-004
1.05	6.5085274E-004
1.051	6.5725850E-004
1.052	6.8046700E-004
1.053	7.1904139E-004
1.054	7.7118760E-004
1.055	8.3480985E-004
1.056	9.0757356E-004
1.057	9.8697189E-004
1.058	1.0703965E-003
1.059	1.1552080E-003
1.06	1.2388050E-003
1.061	1.3186899E-003
1.062	1.3925309E-003
1.063	1.4582156E-003
1.064	1.5138972E-003
1.065	1.5580342E-003
1.066	1.5894229E-003
1.067	1.6072128E-003
1.068	1.6109248E-003
1.069	1.6004499E-003
1.07	1.5760461E-003
1.071	1.5383242E-003
1.072	1.4882269E-003
1.073	1.4269988E-003
1.074	1.3561500E-003
1.075	1.2774157E-003
