theta_deg	R
0.53	6.7009213E-003
0.531	6.4561502E-003
0.532	6.2655793E-003
0.533	6.1333668E-003
0.534	6.0617644E-003
0.535	6.0510631E-003
0.536	6.0995752E-003
0.537	6.2037087E-003
0.538	6.3580922E-003
0.539	6.5557575E-003
0.54	6.7883832E-003
0.541	7.0465738E-003
0.542	7.3201773E-003
0.543	7.5986162E-003
0.544	7.8712357E-003
0.545	8.1276568E-003
0.546	8.3580995E-003
0.547	8.5537089E-003
0.548	8.7068221E-003
0.549	8.8111982E-003
0.55	8.8622160E-003
0.551	8.8569839E-003
0.552	8.7944251E-003
0.553	8.6752819E-003
0.554	8.5020848E-003
0.555	8.2790470E-003
0.556	8.0119297E-003
0.557	7.7078831E-003
0.558	7.3752142E-003
0.559	7.0231427E-003
0.56	6.6615264E-003
0.561	6.3005616E-003
0.562	5.9504500E-003
0.563	5.6210756E-003
0.564	5.3216745E-003
0.565	5.0605312E-003
0.566	4.8446963E-003
0.567	4.6797800E-003
0.568	4.5697629E-003
0.569	4.5168959E-003
0.57	4.5216391E-003
0.571	4.5826556E-003
0.572	4.6968795E-003
0.573	4.8596002E-003
0.574	5.0646169E-003
0.575	5.3044502E-003
0.576	5.5705588E-003
0.577	5.8536329E-003
0.578	6.1438829E-003
0.579	6.4313598E-003
0.58	6.7062685E-003
0.581	6.9592786E-003
0.582	7.1818102E-003
0.583	7.3662829E-003
0.584	7.5063463E-003
0.585	7.5970539E-003
0.586	7.6349918E-003
0.587	7.6183770E-003
0.588	7.5470884E-003
0.589	7.4226600E-003
0.59	7.2482214E-003
0.591	7.0283939E-003
0.592	6.7691361E-003
0.593	6.4775562E-003
0.594	6.1616958E-003
0.595	5.8302903E-003
0.596	5.4925000E-003
0.597	5.1576621E-003
0.598	4.8350086E-003
0.599	4.5334166E-003
0.6	4.2611547E-003
0.601	4.0256497E-003
0.602	3.8332720E-003
0.603	3.6891631E-003
0.604	3.5970744E-003
0.605	3.5592660E-003
0.606	3.5764347E-003
0.607	3.6476925E-003
0.608	3.7705898E-003
0.609	3.9411718E-003
0.61	4.1540996E-003
0.611	4.4027735E-003
0.612	4.6795337E-003
0.613	4.9758716E-003
0.614	5.2826693E-003
0.615	5.5904905E-003
0.616	5.8898418E-003
0.617	6.1714798E-003
0.618	6.4266892E-003
0.619	6.6475384E-003
0.62	6.8271249E-003
0.621	6.9597680E-003
0.622	7.0411684E-003
0.623	7.0685325E-003
0.624	7.0406375E-003
0.625	6.9578728E-003
0.626	6.8222089E-003
0.627	6.6371644E-003
0.628	6.4076870E-003
0.629	6.1400216E-003
0.63	5.8415444E-003
0.631	5.5205482E-003
0.632	5.1860125E-003
0.633	4.8473454E-003
0.634	4.5141261E-003
0.635	4.1958163E-003
0.636	3.9015010E-003
0.637	3.6396103E-003
0.638	3.4176896E-003
0.639	3.2421763E-003
0.64	3.1182095E-003
0.641	3.0494782E-003
0.642	3.0381104E-003
0.643	3.0846104E-003
0.644	3.1878236E-003
0.645	3.3449754E-003
0.646	3.5517374E-003
0.647	3.8023491E-003
0.648	4.0897829E-003
0.649	4.4059451E-003
0.65	4.7419020E-003
0.651	5.0881486E-003
0.652	5.4348698E-003
0.653	5.7722214E-003
0.654	6.0906098E-003
0.655	6.3809534E-003
0.656	6.6349399E-003
0.657	6.8452507E-003
0.658	7.0057609E-003
0.659	7.1117170E-003
0.66	7.1598706E-003
0.661	7.1485722E-003
0.662	7.0778369E-003
0.663	6.9493563E-003
0.664	6.7664641E-003
0.665	6.5340647E-003
0.666	6.2584998E-003
0.667	5.9473906E-003
0.668	5.6094271E-003
0.669	5.2541196E-003
0.67	4.8915497E-003
0.671	4.5320848E-003
0.672	4.1860989E-003
0.673	3.8636853E-003
0.674	3.5743818E-003
0.675	3.3269050E-003
0.676	3.1288986E-003
0.677	2.9867133E-003
0.678	2.9052049E-003
0.679	2.8875836E-003
0.68	2.9352992E-003
0.681	3.0479853E-003
0.682	3.2234571E-003
0.683	3.4577551E-003
0.684	3.7452611E-003
0.685	4.0788436E-003
0.686	4.4500590E-003
0.687	4.8493845E-003
0.688	5.2664801E-003
0.689	5.6904615E-003
0.69	6.1102030E-003
0.691	6.5146312E-003
0.692	6.8930103E-003
0.693	7.2352332E-003
0.694	7.5320974E-003
0.695	7.7755353E-003
0.696	7.9588536E-003
0.697	8.0769295E-003
0.698	8.1263287E-003
0.699	8.1054736E-003
0.7	8.0146650E-003
0.701	7.8561325E-003
0.702	7.6339887E-003
0.703	7.3541445E-003
0.704	7.0241871E-003
0.705	6.6531939E-003
0.706	6.2515168E-003
0.707	5.8305254E-003
0.708	5.4023168E-003
0.709	4.9794093E-003
0.71	4.5744092E-003
0.711	4.1996692E-003
0.712	3.8669487E-003
0.713	3.5870804E-003
0.714	3.3696494E-003
0.715	3.2227095E-003
0.716	3.1525311E-003
0.717	3.1633957E-003
0.718	3.2574488E-003
0.719	3.4345991E-003
0.72	3.6924921E-003
0.721	4.0265298E-003
0.722	4.4299746E-003
0.723	4.8941006E-003
0.724	5.4084063E-003
0.725	5.9608952E-003
0.726	6.5383795E-003
0.727	7.1268356E-003
0.728	7.7117644E-003
0.729	8.2785776E-003
0.73	8.8129751E-003
0.731	9.3013244E-003
0.732	9.7310096E-003
0.733	1.0090790E-002
0.734	1.0371103E-002
0.735	1.0564347E-002
0.736	1.0665135E-002
0.737	1.0670472E-002
0.738	1.0579893E-002
0.739	1.0395546E-002
0.74	1.0122194E-002
0.741	9.7671458E-003
0.742	9.3401568E-003
0.743	8.8531971E-003
0.744	8.3202170E-003
0.745	7.7568116E-003
0.746	7.1798428E-003
0.747	6.6070231E-003
0.748	6.0564629E-003
0.749	5.5461959E-003
0.75	5.0936854E-003
0.751	4.7153616E-003
0.752	4.4261259E-003
0.753	4.2389142E-003
0.754	4.1642818E-003
0.755	4.2100353E-003
0.756	4.3809456E-003
0.757	4.6785418E-003
0.758	5.1009962E-003
0.759	5.6431317E-003
0.76	6.2964982E-003
0.761	7.0495713E-003
0.762	7.8879893E-003
0.763	8.7948674E-003
0.764	9.7511560E-003
0.765	1.0736044E-002
0.766	1.1727403E-002
0.767	1.2702290E-002
0.768	1.3637499E-002
0.769	1.4510170E-002
0.77	1.5298416E-002
0.771	1.5982000E-002
0.772	1.6542947E-002
0.773	1.6966162E-002
0.774	1.7239960E-002
0.775	1.7356489E-002
0.776	1.7312096E-002
0.777	1.7107543E-002
0.778	1.6748119E-002
0.779	1.6243665E-002
0.78	1.5608445E-002
0.781	1.4860930E-002
0.782	1.4023501E-002
0.783	1.3122017E-002
0.784	1.2185287E-002
0.785	1.1244480E-002
0.786	1.0332448E-002
0.787	9.4829584E-003
0.788	8.7299049E-003
0.789	8.1064673E-003
0.79	7.6442305E-003
0.791	7.3723104E-003
0.792	7.3164706E-003
0.793	7.4982494E-003
0.794	7.9341400E-003
0.795	8.6348243E-003
0.796	9.6045397E-003
0.797	1.0840561E-002
0.798	1.2332909E-002
0.799	1.4064272E-002
0.8	1.6010182E-002
0.801	1.8139435E-002
0.802	2.0414714E-002
0.803	2.2793444E-002
0.804	2.5228743E-002
0.805	2.7670462E-002
0.806	3.0066382E-002
0.807	3.2363400E-002
0.808	3.4508791E-002
0.809	3.6451604E-002
0.81	3.8144007E-002
0.811	3.9542768E-002
0.812	4.0610623E-002
0.813	4.1317686E-002
0.814	4.1642860E-002
0.815	4.1575026E-002
0.816	4.1114300E-002
0.817	4.0273070E-002
0.818	3.9077014E-002
0.819	3.7565921E-002
0.82	3.5794292E-002
0.821	3.3831861E-002
0.822	3.1763598E-002
0.823	2.9689455E-002
0.824	2.7723683E-002
0.825	2.5993489E-002
0.826	2.4637129E-002
0.827	2.3801386E-002
0.828	2.3638327E-002
0.829	2.4301382E-002
0.83	2.5940891E-002
0.831	2.8699137E-002
0.832	3.2705080E-002
0.833	3.8069028E-002
0.834	4.4877492E-002
0.835	5.3188439E-002
0.836	6.3027471E-002
0.837	7.4385010E-002
0.838	8.7214805E-002
0.839	1.0143410E-001
0.84	1.1692536E-001
0.841	1.3353947E-001
0.842	1.5110071E-001
0.843	1.6941237E-001
0.844	1.8826354E-001
0.845	2.0743598E-001
0.846	2.2671118E-001
0.847	2.4587668E-001
0.848	2.6473176E-001
0.849	2.8309193E-001
0.85	3.0079314E-001
0.851	3.1769261E-001
0.852	3.3367145E-001
0.853	3.4863368E-001
0.854	3.6250609E-001
0.855	3.7523624E-001
0.856	3.8679126E-001
0.857	3.9715505E-001
0.858	4.0632650E-001
0.859	4.1431651E-001
0.86	4.2114660E-001
0.861	4.2684618E-001
0.862	4.3145058E-001
0.863	4.3499941E-001
0.864	4.3753541E-001
0.865	4.3910185E-001
0.866	4.3974230E-001
0.867	4.3949938E-001
0.868	4.3841389E-001
0.869	4.3652427E-001
0.87	4.3386662E-001
0.871	4.3047425E-001
0.872	4.2637765E-001
0.873	4.2160511E-001
0.874	4.1618267E-001
0.875	4.1013429E-001
0.876	4.0348232E-001
0.877	3.9624763E-001
0.878	3.8844982E-001
0.879	3.8010758E-001
0.88	3.7123880E-001
0.881	3.6186123E-001
0.882	3.5199240E-001
0.883	3.4165072E-001
0.884	3.3085603E-001
0.885	3.1963035E-001
0.886	3.0799839E-001
0.887	2.9598835E-001
0.888	2.8363243E-001
0.889	2.7096704E-001
0.89	2.5803325E-001
0.891	2.4487647E-001
0.892	2.3154727E-001
0.893	2.1810028E-001
0.894	2.0459534E-001
0.895	1.9109622E-001
0.896	1.7767105E-001
0.897	1.6439188E-001
0.898	1.5133309E-001
0.899	1.3857117E-001
0.9	1.2618314E-001
0.901	1.1424500E-001
0.902	1.0283025E-001
0.903	9.2008039E-002
0.904	8.1841685E-002
0.905	7.2387069E-002
0.906	6.3691020E-002
0.907	5.5789985E-002
0.908	4.8709080E-002
0.909	4.2461030E-002
0.91	3.7045728E-002
0.911	3.2450080E-002
0.912	2.8648267E-002
0.913	2.5602350E-002
0.914	2.3263421E-002
0.915	2.1573009E-002
0.916	2.0464778E-002
0.917	1.9866444E-002
0.918	1.9701824E-002
0.919	1.9892836E-002
0.92	2.0361526E-002
0.921	2.1031862E-002
0.922	2.1831455E-002
0.923	2.2692956E-002
0.924	2.3555305E-002
0.925	2.4364600E-002
0.926	2.5074787E-002
0.927	2.5647992E-002
0.928	2.6054712E-002
0.929	2.6273649E-002
0.93	2.6291445E-002
0.931	2.6102195E-002
0.932	2.5706897E-002
0.933	2.5112720E-002
0.934	2.4332268E-002
0.935	2.3382802E-002
0.936	2.2285370E-002
0.937	2.1064058E-002
0.938	1.9745093E-002
0.939	1.8356111E-002
0.94	1.6925326E-002
0.941	1.5480841E-002
0.942	1.4049912E-002
0.943	1.2658365E-002
0.944	1.1329970E-002
0.945	1.0086002E-002
0.946	8.9448085E-003
0.947	7.9214815E-003
0.948	7.0276787E-003
0.949	6.2714918E-003
0.95	5.6574089E-003
0.951	5.1864004E-003
0.952	4.8560463E-003
0.953	4.6607493E-003
0.954	4.5920205E-003
0.955	4.6387846E-003
0.956	4.7877938E-003
0.957	5.0240350E-003
0.958	5.3312052E-003
