theta_deg	R
0.414	1.7798493E-002
0.415	1.8022217E-002
0.416	1.8180899E-002
0.417	1.8265150E-002
0.418	1.8269934E-002
0.419	1.8121712E-002
0.42	1.7914923E-002
0.421	1.7626280E-002
0.422	1.7261585E-002
0.423	1.6827125E-002
0.424	1.6332090E-002
0.425	1.5502312E-002
0.426	1.4905544E-002
0.427	1.4290009E-002
0.428	1.3669095E-002
0.429	1.3055286E-002
0.43	1.2461415E-002
0.431	1.1635550E-002
0.432	1.1142373E-002
0.433	1.0703753E-002
0.434	1.0330243E-002
0.435	9.8993769E-003
0.436	9.7029293E-003
0.437	9.5783034E-003
0.438	9.5273657E-003
0.439	9.5443148E-003
0.44	9.6898265E-003
0.441	9.8553495E-003
0.442	1.0066424E-002
0.443	1.0315205E-002
0.444	1.0738534E-002
0.445	1.1036871E-002
0.446	1.1337368E-002
0.447	1.1773535E-002
0.448	1.2037678E-002
0.449	1.2271924E-002
0.45	1.2468806E-002
0.451	1.2683522E-002
0.452	1.2762434E-002
0.453	1.2788191E-002
0.454	1.2723900E-002
0.455	1.2609156E-002
0.456	1.2440278E-002
0.457	1.2092974E-002
0.458	1.1801765E-002
0.459	1.1469780E-002
0.46	1.0910931E-002
0.461	1.0504951E-002
0.462	1.0082104E-002
0.463	9.4336551E-003
0.464	9.0011936E-003
0.465	8.3735110E-003
0.466	7.9779988E-003
0.467	7.6088621E-003
0.468	7.1177338E-003
0.469	6.8382374E-003
0.47	6.6010645E-003
0.471	6.3341870E-003
0.472	6.2139747E-003
0.473	6.1264448E-003
0.474	6.1260602E-003
0.475	6.2103025E-003
0.476	6.3162977E-003
0.477	6.4581563E-003
0.478	6.7301174E-003
0.479	6.9410247E-003
0.48	7.2907461E-003
0.481	7.5351335E-003
0.482	7.9072416E-003
0.483	8.1476364E-003
0.484	8.4870243E-003
0.485	8.6888131E-003
0.486	8.9478428E-003
0.487	9.0826275E-003
0.488	9.2249103E-003
0.489	9.2729293E-003
0.49	9.2770010E-003
0.491	9.2307022E-003
0.492	9.0926141E-003
0.493	8.9541031E-003
0.494	8.6852470E-003
0.495	8.4666237E-003
0.496	8.0921724E-003
0.497	7.8146057E-003
0.498	7.3704557E-003
0.499	7.0602279E-003
0.5	6.5878304E-003
0.501	6.2738829E-003
0.502	5.8172094E-003
0.503	5.3898892E-003
0.504	5.1271063E-003
0.505	4.7759647E-003
0.506	4.5742299E-003
0.507	4.3274807E-003
0.508	4.2019403E-003
0.509	4.0748748E-003
0.51	4.0220772E-003
0.511	4.0267948E-003
0.512	4.0932023E-003
0.513	4.1727270E-003
0.514	4.3419022E-003
0.515	4.5610941E-003
0.516	4.7292374E-003
0.517	5.0077867E-003
0.518	5.3055668E-003
0.519	5.5076550E-003
0.52	5.8097797E-003
0.521	6.0980734E-003
0.522	6.2757493E-003
0.523	6.5160538E-003
0.524	6.7148386E-003
0.525	6.8196822E-003
0.526	6.9333715E-003
0.527	6.9891638E-003
0.528	6.9922605E-003
0.529	6.9477023E-003
0.53	6.8435892E-003
0.531	6.7415205E-003
0.532	6.5455325E-003
0.533	6.3017262E-003
0.534	6.0169469E-003
0.535	5.8078337E-003
0.536	5.4741926E-003
0.537	5.1239668E-003
0.538	4.7670715E-003
0.539	4.5298822E-003
0.54	4.1842968E-003
0.541	3.8582964E-003
0.542	3.5601461E-003
0.543	3.3805347E-003
0.544	3.1453839E-003
0.545	2.9561927E-003
0.546	2.8171148E-003
0.547	2.7295961E-003
0.548	2.6999649E-003
0.549	2.6997975E-003
0.55	2.7505627E-003
0.551	2.8488380E-003
0.552	2.9896533E-003
0.553	3.1039419E-003
0.554	3.3026116E-003
0.555	3.5267086E-003
0.556	3.7682198E-003
0.557	4.0190495E-003
0.558	4.2708875E-003
0.559	4.4343653E-003
0.56	4.6700444E-003
0.561	4.8859040E-003
0.562	5.0753700E-003
0.563	5.2329139E-003
0.564	5.3534079E-003
0.565	5.4335161E-003
0.566	5.4705599E-003
0.567	5.4635592E-003
0.568	5.4331752E-003
0.569	5.3530983E-003
0.57	5.2315029E-003
0.571	5.0715795E-003
0.572	4.8774346E-003
0.573	4.6539553E-003
0.574	4.4069281E-003
0.575	4.1421996E-003
0.576	3.8665393E-003
0.577	3.5865935E-003
0.578	3.3090368E-003
0.579	3.0406977E-003
0.58	2.7876582E-003
0.581	2.5557918E-003
0.582	2.3501629E-003
0.583	2.1753411E-003
0.584	2.0344683E-003
0.585	1.9307052E-003
0.586	1.8827554E-003
0.587	1.8433938E-003
0.588	1.8434455E-003
0.589	1.8812418E-003
0.59	1.9883234E-003
0.591	2.1062598E-003
0.592	2.2528144E-003
0.593	2.4233710E-003
0.594	2.6131077E-003
0.595	2.8166107E-003
0.596	3.0283215E-003
0.597	3.2425884E-003
0.598	3.4537062E-003
0.599	3.6561445E-003
0.6	3.8448907E-003
0.601	4.0151356E-003
0.602	4.1624354E-003
0.603	4.2835036E-003
0.604	4.3754401E-003
0.605	4.4353297E-003
0.606	4.4624438E-003
0.607	4.4466807E-003
0.608	4.3953597E-003
0.609	4.3116556E-003
0.61	4.1976520E-003
0.611	4.0557282E-003
0.612	3.8891416E-003
0.613	3.7013111E-003
0.614	3.4967121E-003
0.615	3.2792673E-003
0.616	2.9780818E-003
0.617	2.7492458E-003
0.618	2.5236213E-003
0.619	2.3056779E-003
0.62	2.0998847E-003
0.621	1.9104803E-003
0.622	1.6895105E-003
0.623	1.5514188E-003
0.624	1.4399930E-003
0.625	1.3569178E-003
0.626	1.3037417E-003
0.627	1.2803369E-003
0.628	1.2978289E-003
0.629	1.3447419E-003
0.63	1.4193372E-003
0.631	1.5197056E-003
0.632	1.6893885E-003
0.633	1.8389421E-003
0.634	2.0039249E-003
0.635	2.1806553E-003
0.636	2.4280972E-003
0.637	2.6163606E-003
0.638	2.8027149E-003
0.639	2.9832395E-003
0.64	3.2087981E-003
0.641	3.3610309E-003
0.642	3.4956716E-003
0.643	3.6097523E-003
0.644	3.7271634E-003
0.645	3.7855739E-003
0.646	3.8177469E-003
0.647	3.8196265E-003
0.648	3.7891704E-003
0.649	3.7324864E-003
0.65	3.6182771E-003
0.651	3.5052064E-003
0.652	3.3714308E-003
0.653	3.1654674E-003
0.654	2.9934710E-003
0.655	2.8104226E-003
0.656	2.5551147E-003
0.657	2.3593379E-003
0.658	2.1640770E-003
0.659	1.9110467E-003
0.66	1.7305028E-003
0.661	1.5617182E-003
0.662	1.3602697E-003
0.663	1.2299706E-003
0.664	1.0883417E-003
0.665	1.0081121E-003
0.666	9.5179054E-004
0.667	9.1533933E-004
0.668	9.1700797E-004
0.669	9.5759507E-004
0.67	1.0156254E-003
0.671	1.1277449E-003
0.672	1.2351107E-003
0.673	1.3602715E-003
0.674	1.5509678E-003
0.675	1.7078089E-003
0.676	1.9304053E-003
