theta_deg	R
0.395	3.0779535E-002
0.396	3.0548399E-002
0.397	3.0537091E-002
0.398	3.0716622E-002
0.399	3.1080030E-002
0.4	3.1605065E-002
0.401	3.2278158E-002
0.402	3.3076528E-002
0.403	3.3983137E-002
0.404	3.4976460E-002
0.405	3.6038354E-002
0.406	3.7149075E-002
0.407	3.8289160E-002
0.408	3.9440896E-002
0.409	4.0586490E-002
0.41	4.2259011E-002
0.411	4.3321323E-002
0.412	4.4324335E-002
0.413	4.5257665E-002
0.414	4.6110433E-002
0.415	4.6870798E-002
0.416	4.7533408E-002
0.417	4.8088308E-002
0.418	4.8531346E-002
0.419	4.8981450E-002
0.42	4.9131438E-002
0.421	4.9159236E-002
0.422	4.9066123E-002
0.423	4.8854470E-002
0.424	4.8521049E-002
0.425	4.7807254E-002
0.426	4.7194682E-002
0.427	4.6477374E-002
0.428	4.5660429E-002
0.429	4.4749603E-002
0.43	4.3753933E-002
0.431	4.2112850E-002
0.432	4.0933616E-002
0.433	3.9694443E-002
0.434	3.8405411E-002
0.435	3.6394358E-002
0.436	3.5015453E-002
0.437	3.3616319E-002
0.438	3.2204267E-002
0.439	3.0790575E-002
0.44	2.8681858E-002
0.441	2.7296798E-002
0.442	2.5936006E-002
0.443	2.4607740E-002
0.444	2.2694303E-002
0.445	2.1478383E-002
0.446	2.0320797E-002
0.447	1.8699171E-002
0.448	1.7699715E-002
0.449	1.6776059E-002
0.45	1.5927363E-002
0.451	1.4801177E-002
0.452	1.4154046E-002
0.453	1.3590473E-002
0.454	1.2902135E-002
0.455	1.2549346E-002
0.456	1.2278286E-002
0.457	1.2028275E-002
0.458	1.1959519E-002
0.459	1.1969745E-002
0.46	1.2120911E-002
0.461	1.2310332E-002
0.462	1.2564153E-002
0.463	1.3057701E-002
0.464	1.3455857E-002
0.465	1.4145553E-002
0.466	1.4658919E-002
0.467	1.5208399E-002
0.468	1.6091598E-002
0.469	1.6710939E-002
0.47	1.7349234E-002
0.471	1.8330358E-002
0.472	1.8992729E-002
0.473	1.9986594E-002
0.474	2.0642309E-002
0.475	2.1604393E-002
0.476	2.2225004E-002
0.477	2.2825029E-002
0.478	2.3677154E-002
0.479	2.4207311E-002
0.48	2.4940493E-002
0.481	2.5383646E-002
0.482	2.5972523E-002
0.483	2.6311366E-002
0.484	2.6736572E-002
0.485	2.6962243E-002
0.486	2.7211072E-002
0.487	2.7316932E-002
0.488	2.7383892E-002
0.489	2.7367750E-002
0.49	2.7252117E-002
0.491	2.7115867E-002
0.492	2.6824748E-002
0.493	2.6573168E-002
0.494	2.6115241E-002
0.495	2.5758509E-002
0.496	2.5150081E-002
0.497	2.4698773E-002
0.498	2.3958445E-002
0.499	2.3427434E-002
0.5	2.2577558E-002
0.501	2.1980548E-002
0.502	2.1045268E-002
0.503	2.0071108E-002
0.504	1.9405000E-002
0.505	1.8386690E-002
0.506	1.7699599E-002
0.507	1.6663404E-002
0.508	1.5973441E-002
0.509	1.4945133E-002
0.51	1.3934690E-002
0.511	1.3274448E-002
0.512	1.2309846E-002
0.513	1.1688076E-002
0.514	1.0792858E-002
0.515	9.9485777E-003
0.516	9.4164880E-003
0.517	8.6694080E-003
0.518	7.9875514E-003
0.519	7.5721461E-003
0.52	7.0101749E-003
0.521	6.5222164E-003
0.522	6.2399912E-003
0.523	5.8835144E-003
0.524	5.6054364E-003
0.525	5.4648151E-003
0.526	5.3200880E-003
0.527	5.2534589E-003
0.528	5.2527743E-003
0.529	5.3125587E-003
0.53	5.4444862E-003
0.531	5.5715032E-003
0.532	5.8159698E-003
0.533	6.1219078E-003
0.534	6.4845886E-003
0.535	6.7556100E-003
0.536	7.2015868E-003
0.537	7.6903924E-003
0.538	8.2151797E-003
0.539	8.5825045E-003
0.54	9.1547212E-003
0.541	9.7470665E-003
0.542	1.0353360E-002
0.543	1.0762345E-002
0.544	1.1378272E-002
0.545	1.1991897E-002
0.546	1.2597497E-002
0.547	1.3189893E-002
0.548	1.3574619E-002
0.549	1.4132546E-002
0.55	1.4664337E-002
0.551	1.5164182E-002
0.552	1.5628407E-002
0.553	1.5916569E-002
0.554	1.6314551E-002
0.555	1.6668035E-002
0.556	1.6975420E-002
0.557	1.7233493E-002
0.558	1.7441159E-002
0.559	1.7551210E-002
0.56	1.7671699E-002
0.561	1.7739205E-002
0.562	1.7753834E-002
0.563	1.7715532E-002
0.564	1.7624564E-002
0.565	1.7483052E-002
0.566	1.7291667E-002
